date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:19:27	52133/52133	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2021:19:26%20GMT	https://www.callajet.de/us/current_flights/bologna-budapest/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/bologna-budapest/Firefox/index.html	(from https://www.callajet.de/us/current_flights/bologna-budapest/)
22:19:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:19:28%20GMT	https://www.callajet.de/us/current_flights/budapest-rome/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/budapest-rome/i	(from https://www.callajet.de/us/current_flights/budapest-rome/)
22:19:30	65386/65386	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2019:45:10%20GMT	https://www.callajet.de/us/current_flights/cologne-sylt-4/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/cologne-sylt-4/index.html	(from https://www.callajet.de/us/current_flights/budapest-rome/)
22:19:30	52130/52130	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2021:19:29%20GMT	https://www.callajet.de/us/current_flights/budapest-rome/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/budapest-rome/Firefox/index.html	(from https://www.callajet.de/us/current_flights/budapest-rome/)
22:19:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:19:29%20GMT	https://www.callajet.de/us/?p=124290	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/index0243.html	(from https://www.callajet.de/us/current_flights/budapest-rome/)
22:19:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:19:31%20GMT	https://www.callajet.de/us/current_flights/cologne-sylt-4/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/cologne-sylt-4/i	(from https://www.callajet.de/us/current_flights/cologne-sylt-4/)
22:19:32	266926/266926	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2019:45:12%20GMT	https://www.callajet.de/us/current_flights/rome-budapest/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/rome-budapest/index.html	(from https://www.callajet.de/us/current_flights/cologne-sylt-4/)
22:19:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:19:32%20GMT	https://www.callajet.de/us/?p=124184	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/indexc3fc.html	(from https://www.callajet.de/us/current_flights/cologne-sylt-4/)
22:19:33	52131/52131	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2021:19:33%20GMT	https://www.callajet.de/us/current_flights/cologne-sylt-4/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/cologne-sylt-4/Firefox/index.html	(from https://www.callajet.de/us/current_flights/cologne-sylt-4/)
22:19:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:19:36%20GMT	https://www.callajet.de/us/current_flights/rome-budapest/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/rome-budapest/i	(from https://www.callajet.de/us/current_flights/rome-budapest/)
22:19:38	52130/52130	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2021:19:37%20GMT	https://www.callajet.de/us/current_flights/rome-budapest/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/rome-budapest/Firefox/index.html	(from https://www.callajet.de/us/current_flights/rome-budapest/)
22:19:39	261102/261102	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2019:45:14%20GMT	https://www.callajet.de/us/current_flights/cologne-london/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/cologne-london/index.html	(from https://www.callajet.de/us/current_flights/rome-budapest/)
22:19:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:19:38%20GMT	https://www.callajet.de/us/?p=124291	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/index88d8.html	(from https://www.callajet.de/us/current_flights/rome-budapest/)
22:19:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:19:40%20GMT	https://www.callajet.de/us/current_flights/cologne-london/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/cologne-london/i	(from https://www.callajet.de/us/current_flights/cologne-london/)
22:19:41	52131/52131	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2021:19:41%20GMT	https://www.callajet.de/us/current_flights/cologne-london/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/cologne-london/Firefox/index.html	(from https://www.callajet.de/us/current_flights/cologne-london/)
22:19:44	267037/267037	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2019:39:21%20GMT	https://www.callajet.de/us/current_flights/debrecen-florence/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/debrecen-florence/index.html	(from https://www.callajet.de/us/current_flights/cologne-london/)
22:19:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:19:42%20GMT	https://www.callajet.de/us/?p=124263	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/indexf968.html	(from https://www.callajet.de/us/current_flights/cologne-london/)
22:19:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:19:45%20GMT	https://www.callajet.de/us/current_flights/debrecen-florence/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/debrecen-florence/i	(from https://www.callajet.de/us/current_flights/debrecen-florence/)
22:19:46	52134/52134	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2021:19:46%20GMT	https://www.callajet.de/us/current_flights/debrecen-florence/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/debrecen-florence/Firefox/index.html	(from https://www.callajet.de/us/current_flights/debrecen-florence/)
22:19:46	261055/261055	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2019:48:24%20GMT	https://www.callajet.de/us/current_flights/london-cologne-2/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/london-cologne-2/index.html	(from https://www.callajet.de/us/current_flights/debrecen-florence/)
22:19:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:19:48%20GMT	https://www.callajet.de/us/?p=123882	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/index25aa.html	(from https://www.callajet.de/us/current_flights/debrecen-florence/)
22:19:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:19:49%20GMT	https://www.callajet.de/us/current_flights/london-cologne-2/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/london-cologne-2/i	(from https://www.callajet.de/us/current_flights/london-cologne-2/)
22:19:51	261140/261140	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2019:39:46%20GMT	https://www.callajet.de/us/current_flights/florence-debrecen/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/florence-debrecen/index.html	(from https://www.callajet.de/us/current_flights/london-cologne-2/)
22:19:51	52133/52133	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2021:19:50%20GMT	https://www.callajet.de/us/current_flights/london-cologne-2/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/london-cologne-2/Firefox/index.html	(from https://www.callajet.de/us/current_flights/london-cologne-2/)
22:19:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:19:51%20GMT	https://www.callajet.de/us/?p=124274	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/indexfe57.html	(from https://www.callajet.de/us/current_flights/london-cologne-2/)
22:19:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:19:52%20GMT	https://www.callajet.de/us/current_flights/florence-debrecen/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/florence-debrecen/i	(from https://www.callajet.de/us/current_flights/florence-debrecen/)
22:19:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:19:54%20GMT	https://www.callajet.de/us/?p=123893	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/indexb47b.html	(from https://www.callajet.de/us/current_flights/florence-debrecen/)
22:19:56	261103/261103	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2019:48:36%20GMT	https://www.callajet.de/us/current_flights/bologna-berlin-2/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/bologna-berlin-2/index.html	(from https://www.callajet.de/us/current_flights/florence-debrecen/)
22:19:56	52134/52134	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2021:19:54%20GMT	https://www.callajet.de/us/current_flights/florence-debrecen/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/florence-debrecen/Firefox/index.html	(from https://www.callajet.de/us/current_flights/florence-debrecen/)
22:19:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:19:57%20GMT	https://www.callajet.de/us/current_flights/bologna-berlin-2/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/bologna-berlin-2/i	(from https://www.callajet.de/us/current_flights/bologna-berlin-2/)
22:19:59	52133/52133	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2021:19:58%20GMT	https://www.callajet.de/us/current_flights/bologna-berlin-2/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/bologna-berlin-2/Firefox/index.html	(from https://www.callajet.de/us/current_flights/bologna-berlin-2/)
22:19:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:19:58%20GMT	https://www.callajet.de/us/?p=124275	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/indexebe2.html	(from https://www.callajet.de/us/current_flights/bologna-berlin-2/)
22:20:01	261136/261136	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2019:50:04%20GMT	https://www.callajet.de/us/current_flights/nuremberg-london/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/nuremberg-london/index.html	(from https://www.callajet.de/us/current_flights/bologna-berlin-2/)
22:20:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:20:02%20GMT	https://www.callajet.de/us/current_flights/nuremberg-london/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/nuremberg-london/i	(from https://www.callajet.de/us/current_flights/nuremberg-london/)
22:20:05	52133/52133	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2021:20:04%20GMT	https://www.callajet.de/us/current_flights/nuremberg-london/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/nuremberg-london/Firefox/index.html	(from https://www.callajet.de/us/current_flights/nuremberg-london/)
22:20:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:20:04%20GMT	https://www.callajet.de/us/?p=124288	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/indexb52f.html	(from https://www.callajet.de/us/current_flights/nuremberg-london/)
22:20:05	65156/65156	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2019:40:09%20GMT	https://www.callajet.de/us/current_flights/hunxe-bourges/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/hunxe-bourges/index.html	(from https://www.callajet.de/us/current_flights/nuremberg-london/)
22:20:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:20:06%20GMT	https://www.callajet.de/us/current_flights/hunxe-bourges/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/hunxe-bourges/i	(from https://www.callajet.de/us/current_flights/hunxe-bourges/)
22:20:08	266985/266985	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2019:50:46%20GMT	https://www.callajet.de/us/current_flights/saarbrucken-hamburg/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/saarbrucken-hamburg/index.html	(from https://www.callajet.de/us/current_flights/hunxe-bourges/)
22:20:08	52130/52130	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2021:20:07%20GMT	https://www.callajet.de/us/current_flights/hunxe-bourges/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/hunxe-bourges/Firefox/index.html	(from https://www.callajet.de/us/current_flights/hunxe-bourges/)
22:20:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:20:08%20GMT	https://www.callajet.de/us/?p=123910	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/indexc8bc.html	(from https://www.callajet.de/us/current_flights/hunxe-bourges/)
22:20:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:20:09%20GMT	https://www.callajet.de/us/current_flights/saarbrucken-hamburg/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/saarbrucken-hamburg/i	(from https://www.callajet.de/us/current_flights/saarbrucken-hamburg/)
22:20:10	52136/52136	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2021:20:10%20GMT	https://www.callajet.de/us/current_flights/saarbrucken-hamburg/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/saarbrucken-hamburg/Firefox/index.html	(from https://www.callajet.de/us/current_flights/saarbrucken-hamburg/)
22:20:11	267004/267004	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2019:51:59%20GMT	https://www.callajet.de/us/current_flights/burbach-bydgoszcz-2/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/burbach-bydgoszcz-2/index.html	(from https://www.callajet.de/us/current_flights/saarbrucken-hamburg/)
22:20:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:20:11%20GMT	https://www.callajet.de/us/?p=124292	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/indexf569.html	(from https://www.callajet.de/us/current_flights/saarbrucken-hamburg/)
22:20:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:20:13%20GMT	https://www.callajet.de/us/current_flights/burbach-bydgoszcz-2/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/burbach-bydgoszcz-2/i	(from https://www.callajet.de/us/current_flights/burbach-bydgoszcz-2/)
22:20:14	52136/52136	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2021:20:13%20GMT	https://www.callajet.de/us/current_flights/burbach-bydgoszcz-2/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/burbach-bydgoszcz-2/Firefox/index.html	(from https://www.callajet.de/us/current_flights/burbach-bydgoszcz-2/)
22:20:15	65457/65457	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2019:40:27%20GMT	https://www.callajet.de/us/current_flights/munich-salzburg/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/munich-salzburg/index.html	(from https://www.callajet.de/us/current_flights/burbach-bydgoszcz-2/)
22:20:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:20:15%20GMT	https://www.callajet.de/us/?p=124294	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/index040f.html	(from https://www.callajet.de/us/current_flights/burbach-bydgoszcz-2/)
22:20:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:20:16%20GMT	https://www.callajet.de/us/current_flights/munich-salzburg/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/munich-salzburg/i	(from https://www.callajet.de/us/current_flights/munich-salzburg/)
22:20:16	65459/65459	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2019:52:22%20GMT	https://www.callajet.de/us/current_flights/london-nuremberg/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/london-nuremberg/index.html	(from https://www.callajet.de/us/current_flights/munich-salzburg/)
22:20:17	52132/52132	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2021:20:17%20GMT	https://www.callajet.de/us/current_flights/munich-salzburg/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/munich-salzburg/Firefox/index.html	(from https://www.callajet.de/us/current_flights/munich-salzburg/)
22:20:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:20:17%20GMT	https://www.callajet.de/us/?p=123871	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/indexa329.html	(from https://www.callajet.de/us/current_flights/munich-salzburg/)
22:20:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:20:19%20GMT	https://www.callajet.de/us/current_flights/london-nuremberg/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/london-nuremberg/i	(from https://www.callajet.de/us/current_flights/london-nuremberg/)
22:20:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:20:20%20GMT	https://www.callajet.de/us/?p=124289	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/index1438.html	(from https://www.callajet.de/us/current_flights/london-nuremberg/)
22:20:22	261075/261075	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2019:54:01%20GMT	https://www.callajet.de/us/current_flights/hamburg-saarbrucken/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/hamburg-saarbrucken/index.html	(from https://www.callajet.de/us/current_flights/london-nuremberg/)
22:20:23	52133/52133	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2021:20:22%20GMT	https://www.callajet.de/us/current_flights/london-nuremberg/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/london-nuremberg/Firefox/index.html	(from https://www.callajet.de/us/current_flights/london-nuremberg/)
22:20:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:20:24%20GMT	https://www.callajet.de/us/current_flights/hamburg-saarbrucken/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/hamburg-saarbrucken/i	(from https://www.callajet.de/us/current_flights/hamburg-saarbrucken/)
22:20:27	52136/52136	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2021:20:26%20GMT	https://www.callajet.de/us/current_flights/hamburg-saarbrucken/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/hamburg-saarbrucken/Firefox/index.html	(from https://www.callajet.de/us/current_flights/hamburg-saarbrucken/)
22:20:27	261100/261100	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2019:40:49%20GMT	https://www.callajet.de/us/current_flights/salzburg-munich/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/salzburg-munich/index.html	(from https://www.callajet.de/us/current_flights/hamburg-saarbrucken/)
22:20:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:20:28%20GMT	https://www.callajet.de/us/?p=124293	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/index2b99.html	(from https://www.callajet.de/us/current_flights/hamburg-saarbrucken/)
22:20:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:20:29%20GMT	https://www.callajet.de/us/current_flights/salzburg-munich/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/salzburg-munich/i	(from https://www.callajet.de/us/current_flights/salzburg-munich/)
22:20:33	261187/261187	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2019:54:30%20GMT	https://www.callajet.de/us/current_flights/bydgoszcz-prague-2/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/bydgoszcz-prague-2/index.html	(from https://www.callajet.de/us/current_flights/salzburg-munich/)
22:20:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:20:33%20GMT	https://www.callajet.de/us/?p=123872	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/index4bab.html	(from https://www.callajet.de/us/current_flights/salzburg-munich/)
22:20:33	52131/52131	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2021:20:31%20GMT	https://www.callajet.de/us/current_flights/salzburg-munich/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/salzburg-munich/Firefox/index.html	(from https://www.callajet.de/us/current_flights/salzburg-munich/)
22:20:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:20:34%20GMT	https://www.callajet.de/us/current_flights/bydgoszcz-prague-2/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/bydgoszcz-prague-2/i	(from https://www.callajet.de/us/current_flights/bydgoszcz-prague-2/)
22:20:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:20:35%20GMT	https://www.callajet.de/us/?p=124295	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/index2ebe.html	(from https://www.callajet.de/us/current_flights/bydgoszcz-prague-2/)
22:20:36	52134/52134	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2021:20:35%20GMT	https://www.callajet.de/us/current_flights/bydgoszcz-prague-2/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/bydgoszcz-prague-2/Firefox/index.html	(from https://www.callajet.de/us/current_flights/bydgoszcz-prague-2/)
22:20:37	261214/261214	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2019:41:07%20GMT	https://www.callajet.de/us/current_flights/dusseldorf-hamburg/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/dusseldorf-hamburg/index.html	(from https://www.callajet.de/us/current_flights/bydgoszcz-prague-2/)
22:20:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:20:38%20GMT	https://www.callajet.de/us/current_flights/dusseldorf-hamburg/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/dusseldorf-hamburg/i	(from https://www.callajet.de/us/current_flights/dusseldorf-hamburg/)
22:20:40	65345/65345	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2019:55:52%20GMT	https://www.callajet.de/us/current_flights/antalya-athens/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/antalya-athens/index.html	(from https://www.callajet.de/us/current_flights/dusseldorf-hamburg/)
22:20:42	52135/52135	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2021:20:39%20GMT	https://www.callajet.de/us/current_flights/dusseldorf-hamburg/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/dusseldorf-hamburg/Firefox/index.html	(from https://www.callajet.de/us/current_flights/dusseldorf-hamburg/)
22:20:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:20:39%20GMT	https://www.callajet.de/us/?p=123921	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/index70dc.html	(from https://www.callajet.de/us/current_flights/dusseldorf-hamburg/)
22:20:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:20:42%20GMT	https://www.callajet.de/us/current_flights/antalya-athens/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/antalya-athens/i	(from https://www.callajet.de/us/current_flights/antalya-athens/)
22:20:46	260777/260777	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2019:56:58%20GMT	https://www.callajet.de/us/current_flights/zurich-munich/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/zurich-munich/index.html	(from https://www.callajet.de/us/current_flights/antalya-athens/)
22:20:49	52131/52131	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2021:20:44%20GMT	https://www.callajet.de/us/current_flights/antalya-athens/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/antalya-athens/Firefox/index.html	(from https://www.callajet.de/us/current_flights/antalya-athens/)
22:20:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:20:45%20GMT	https://www.callajet.de/us/?p=124327	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/indexa4cb.html	(from https://www.callajet.de/us/current_flights/antalya-athens/)
22:20:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:20:50%20GMT	https://www.callajet.de/us/current_flights/zurich-munich/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/zurich-munich/i	(from https://www.callajet.de/us/current_flights/zurich-munich/)
22:20:53	65366/65366	---M-Z	200	added ('OK')	text/html	date:Thu,%2005%20Sep%202024%2019:57:22%20GMT	https://www.callajet.de/us/current_flights/paris-bordeaux/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/paris-bordeaux/index.html	(from https://www.callajet.de/us/current_flights/zurich-munich/)
22:20:54	52129/52129	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Sep%202024%2021:20:51%20GMT	https://www.callajet.de/us/current_flights/zurich-munich/Firefox/	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/zurich-munich/Firefox/index.html	(from https://www.callajet.de/us/current_flights/zurich-munich/)
22:20:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:20:52%20GMT	https://www.callajet.de/us/?p=124336	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/indexa523.html	(from https://www.callajet.de/us/current_flights/zurich-munich/)
22:20:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2005%20Sep%202024%2021:20:55%20GMT	https://www.callajet.de/us/current_flights/paris-bordeaux/i	C:/Users/Micheal/Desktop/callijetAirline/www.callajet.de/us/current_flights/paris-bordeaux/i	(from https://www.callajet.de/us/current_flights/paris-bordeaux/)
